Date,Open,High,Low,Close,Adj Close,Volume
09/08/2021,4175.569824,4186.049805,4170.950195,4177.149902,4177.149902,18159400
06/08/2021,4159.040039,4183.919922,4155.160156,4174.540039,4174.540039,28549500
05/08/2021,4141.299805,4166.140137,4141.299805,4161.080078,4161.080078,22244000
04/08/2021,4124.330078,4150.089844,4124.330078,4144.899902,4144.899902,23473300
03/08/2021,4114.52002,4129.209961,4102.129883,4117.950195,4117.950195,21789200
02/08/2021,4095.5,4135.680176,4095.5,4116.620117,4116.620117,22391100
30/07/2021,4113.109863,4114.279785,4078.330078,4089.300049,4089.300049,30295500
29/07/2021,4104.97998,4128.810059,4104.97998,4116.77002,4116.77002,22534200
28/07/2021,4067.840088,4103.450195,4065.25,4103.029785,4103.029785,21437300
27/07/2021,4099.799805,4099.799805,4056.22998,4064.830078,4064.830078,22912400
26/07/2021,4103.5,4106.399902,4072.860107,4102.589844,4102.589844,25844200
23/07/2021,4066.699951,4111.430176,4066.699951,4109.100098,4109.100098,21702700
22/07/2021,4037.939941,4078.580078,4037.939941,4059.050049,4059.050049,22556300
21/07/2021,3973.899902,4029.090088,3973.899902,4026.679932,4026.679932,28961700
20/07/2021,3937.399902,3979.280029,3920.929932,3956.340088,3956.340088,28529200
19/07/2021,4018.909912,4018.909912,3904.780029,3928.530029,3928.530029,37554400
16/07/2021,4060.219971,4072.580078,4014.580078,4035.77002,4035.77002,24114500
15/07/2021,4096,4096,4046.040039,4056.389893,4056.389893,22665700
14/07/2021,4088.100098,4104.830078,4077.139893,4099.5,4099.5,0
13/07/2021,4094.26001,4100.810059,4084.780029,4094.560059,4094.560059,23209800
12/07/2021,4068.639893,4098.759766,4046.110107,4093.379883,4093.379883,18349400
09/07/2021,3996.719971,4068.139893,3996.719971,4068.090088,4068.090088,26168200
08/07/2021,4070.73999,4070.73999,3961.97998,3991.659912,3991.659912,39132300
07/07/2021,4055.639893,4083.110107,4055.639893,4078.530029,4078.530029,24348900
06/07/2021,4087.5,4087.5,4038.77002,4052.669922,4052.669922,23456700
02/07/2021,4082.699951,4099.990234,4076.22998,4084.310059,4084.310059,18773900
01/07/2021,4068.199951,4113.580078,4049.600098,4078.889893,4078.889893,22439000
30/06/2021,4104.75,4111.97998,4048.050049,4064.300049,4064.300049,30687000
29/06/2021,4092.300049,4124.330078,4090.290039,4107.509766,4107.509766,20700500
28/06/2021,4119.870117,4125.72998,4089,4089.909912,4089.909912,18089700
25/06/2021,4123.939941,4127.450195,4105.759766,4120.660156,4120.660156,20992600
24/06/2021,4083.050049,4126.410156,4083.050049,4122.430176,4122.430176,22803800
23/06/2021,4126.100098,4133.97998,4075.939941,4075.939941,4075.939941,20789500
22/06/2021,4112.339844,4128.399902,4093.469971,4123.129883,4123.129883,21209500
21/06/2021,4079.419922,4114.189941,4049.600098,4112.330078,4112.330078,25928900
18/06/2021,4155.779785,4165.589844,4078.76001,4083.370117,4083.370117,65764800
17/06/2021,4144.910156,4164.580078,4131.419922,4158.140137,4158.140137,30558000
16/06/2021,4145.5,4156.810059,4138.75,4151.759766,4151.759766,25245000
15/06/2021,4144.799805,4158.359863,4143.52002,4143.52002,4143.52002,21048300
14/06/2021,4134.790039,4155.240234,4127.939941,4132.669922,4132.669922,21482000
11/06/2021,4098.040039,4128.990234,4097.990234,4126.700195,4126.700195,21152700
10/06/2021,4099.069824,4109.200195,4080.149902,4096.069824,4096.069824,25788700
09/06/2021,4095.139893,4102.060059,4078.159912,4096.850098,4096.850098,18185000
08/06/2021,4098.629883,4115.620117,4092.76001,4096.009766,4096.009766,24823900
07/06/2021,4089.27002,4107.029785,4069.52002,4097.649902,4097.649902,23910700
04/06/2021,4079.290039,4091.949951,4070.350098,4089.379883,4089.379883,23525900
03/06/2021,4088.949951,4088.949951,4051.810059,4079.23999,4079.23999,23186200
02/06/2021,4072.100098,4088.52002,4064.070068,4088.5,4088.5,23880600
01/06/2021,4044.070068,4101.259766,4044.070068,4071.75,4071.75,25122300
28/05/2021,4042.370117,4075.870117,4042.370117,4070.560059,4070.560059,22778200
27/05/2021,4028.75,4056.790039,4019.850098,4039.209961,4039.209961,45813400
26/05/2021,4039.570068,4054.139893,4022.050049,4031.669922,4031.669922,25921600
25/05/2021,4042.48999,4056.949951,4036.040039,4036.040039,4036.040039,24819400
21/05/2021,4001.530029,4032.969971,3999.110107,4025.780029,4025.780029,31686500
20/05/2021,3948.629883,3999.909912,3936.790039,3999.909912,3999.909912,25602600
19/05/2021,3995.699951,3995.699951,3892.719971,3936.73999,3936.73999,32610000
18/05/2021,4014.679932,4043.209961,3996.75,4005.340088,4005.340088,28234500
17/05/2021,4018.159912,4032.110107,3993.879883,4006.840088,4006.840088,25369600
14/05/2021,3970.76001,4017.439941,3961.100098,4017.439941,4017.439941,26881300
12/05/2021,3947.649902,3964.800049,3925.850098,3947.429932,3947.429932,34878300
11/05/2021,4020.48999,4020.48999,3917.639893,3946.060059,3946.060059,34990600
10/05/2021,4031.98999,4035.659912,4014.669922,4023.350098,4023.350098,29530900
07/05/2021,3999.929932,4034.25,3999.929932,4034.25,4034.25,27533900
06/05/2021,3997.699951,4022.73999,3974.820068,3999.439941,3999.439941,34946400
05/05/2021,3927.290039,4003.090088,3927.290039,4002.790039,4002.790039,30131400
04/05/2021,4001.129883,4018.139893,3919.459961,3924.800049,3924.800049,35163600
03/05/2021,3979.5,4009.72998,3965.5,4000.25,4000.25,20815100
30/04/2021,3993.189941,4004.840088,3974.719971,3974.73999,3974.73999,28081300
29/04/2021,4021.439941,4033.870117,3985.25,3996.899902,3996.899902,34482600
28/04/2021,4011.02002,4026.73999,4006.340088,4015.030029,4015.030029,28225100
27/04/2021,4017.919922,4019.209961,4001.23999,4011.909912,4011.909912,27504300
26/04/2021,4013.070068,4026.330078,4004.530029,4020.830078,4020.830078,25159000
23/04/2021,4011.100098,4016.820068,3981.870117,4013.340088,4013.340088,19471300
22/04/2021,3979.580078,4017.189941,3979.580078,4014.800049,4014.800049,20988200
21/04/2021,3943.189941,3985.310059,3943.189941,3976.409912,3976.409912,27397700
20/04/2021,4014.01001,4018.659912,3935.830078,3940.459961,3940.459961,33916600
19/04/2021,4033.590088,4040.879883,4017.699951,4019.909912,4019.909912,23393900
16/04/2021,3992.560059,4037.610107,3991.199951,4032.98999,4032.98999,36668500
15/04/2021,3978.389893,3997.689941,3978.389893,3993.429932,3993.429932,23965400
14/04/2021,3973.330078,3982.080078,3968.679932,3976.280029,3976.280029,23439500
13/04/2021,3964.909912,3980.570068,3953.26001,3966.98999,3966.98999,24474700
12/04/2021,3978.540039,3980.52002,3961.899902,3961.899902,3961.899902,19441500
09/04/2021,3978.840088,3987.72998,3970.409912,3978.840088,3978.840088,21456100
08/04/2021,3961,3977.919922,3961,3977.830078,3977.830078,28520500
07/04/2021,3965.860107,3971.889893,3952.120117,3956.77002,3956.77002,22480200
06/04/2021,3950.179932,3988.100098,3950.179932,3970.419922,3970.419922,31219800
01/04/2021,3922.360107,3948.98999,3922.360107,3945.959961,3945.959961,20590100
31/03/2021,3923.919922,3925.969971,3910.899902,3919.209961,3919.209961,29086600
30/03/2021,3885.110107,3929.48999,3885.110107,3926.199951,3926.199951,28353300
29/03/2021,3871.820068,3890.199951,3867.25,3882.870117,3882.870117,22652500
26/03/2021,3841.459961,3871.879883,3841.459961,3866.679932,3866.679932,24742600
25/03/2021,3822.590088,3832.570068,3784.090088,3832.570068,3832.570068,24354600
24/03/2021,3820.780029,3833.659912,3803.840088,3832.550049,3832.550049,27168000
23/03/2021,3827.540039,3842.370117,3804.899902,3827.02002,3827.02002,27885100
22/03/2021,3828.659912,3841.48999,3811.800049,3833.840088,3833.840088,26109800
19/03/2021,3851.610107,3861.649902,3819.379883,3837.02002,3837.02002,86400200
18/03/2021,3856.76001,3874.909912,3852.25,3867.540039,3867.540039,48265500
17/03/2021,3846.580078,3853.659912,3838.429932,3849.73999,3849.73999,336000
16/03/2021,3842.330078,3856.780029,3838.219971,3850.959961,3850.959961,371200
15/03/2021,3840.850098,3857.070068,3818.199951,3829.840088,3829.840088,32094800
12/03/2021,3840.72998,3840.72998,3818.25,3833.360107,3833.360107,27642900
11/03/2021,3827.179932,3846.51001,3827.179932,3845.639893,3845.639893,36672200
10/03/2021,3780.26001,3822.659912,3780,3819.919922,3819.919922,34473700
09/03/2021,3759.26001,3795.629883,3754.620117,3786.050049,3786.050049,43297100
08/03/2021,3679.350098,3767.449951,3679.350098,3763.23999,3763.23999,47410500
05/03/2021,3689.409912,3714.26001,3656.209961,3669.540039,3669.540039,45455700
04/03/2021,3702.370117,3716.310059,3680.830078,3704.850098,3704.850098,37058700
03/03/2021,3711.389893,3742.5,3687.449951,3712.780029,3712.780029,43726800
02/03/2021,3702.800049,3728.469971,3689.820068,3707.719971,3707.719971,29652600
01/03/2021,3658.120117,3711.52002,3658.120117,3706.620117,3706.620117,31518300
26/02/2021,3665.889893,3676.590088,3622.23999,3636.439941,3636.439941,45996600
25/02/2021,3716.669922,3728.649902,3685.280029,3685.280029,3685.280029,48968200
24/02/2021,3684.669922,3712.659912,3681.659912,3705.98999,3705.98999,33989500
23/02/2021,3698.23999,3708.110107,3643.330078,3689.100098,3689.100098,39946600
22/02/2021,3706.070068,3707.419922,3660.899902,3699.850098,3699.850098,30542000
19/02/2021,3683.379883,3718.98999,3681.449951,3713.459961,3713.459961,39007400
18/02/2021,3700.98999,3711.379883,3672.800049,3681.040039,3681.040039,31640800
17/02/2021,3720.26001,3726.350098,3696.120117,3699.850098,3699.850098,35999700
16/02/2021,3735.530029,3740.560059,3718.659912,3726.399902,3726.399902,28606200
12/02/2021,3669.040039,3696.189941,3649.110107,3695.610107,3695.610107,30955700
11/02/2021,3654.340088,3673.389893,3648.409912,3671.679932,3671.679932,29117700
10/02/2021,3672.120117,3677.159912,3628.469971,3648.370117,3648.370117,32370100
09/02/2021,3669.540039,3670.800049,3649.5,3661.129883,3661.129883,31713900
08/02/2021,3665.77002,3681.820068,3661.879883,3665.51001,3665.51001,44042800
05/02/2021,3642.689941,3668.399902,3642.280029,3655.77002,3655.77002,56119600
04/02/2021,3604.620117,3644.639893,3604.620117,3642.120117,3642.120117,47389500
03/02/2021,3599.76001,3632.669922,3599.360107,3609.75,3609.75,56215100
02/02/2021,3545.090088,3596.199951,3545.090088,3590.459961,3590.459961,39362600
01/02/2021,3492.860107,3543.179932,3492.860107,3530.850098,3530.850098,30791900
29/01/2021,3538.629883,3538.629883,3481.439941,3481.439941,3481.439941,50208600
28/01/2021,3519.110107,3567.060059,3473.76001,3557.040039,3557.040039,63592600
27/01/2021,3593.189941,3593.189941,3502.73999,3536.379883,3536.379883,52940000
26/01/2021,3551.209961,3607.419922,3551.209961,3592.830078,3592.830078,43380300
25/01/2021,3614.719971,3621.48999,3540.25,3553.139893,3553.139893,42055600
22/01/2021,3611.429932,3611.429932,3570.679932,3602.409912,3602.409912,32662800
21/01/2021,3637.860107,3649.72998,3616.5,3618.350098,3618.350098,28630500
20/01/2021,3603.800049,3630.439941,3603.570068,3624.040039,3624.040039,27547400
19/01/2021,3618.030029,3623.26001,3591.72998,3595.419922,3595.419922,25092300
15/01/2021,3633.409912,3633.459961,3573.600098,3599.550049,3599.550049,39021900
14/01/2021,3619.300049,3647.320068,3619.300049,3641.370117,3641.370117,35167600
13/01/2021,3615.02002,3624.189941,3599.48999,3616.51001,3616.51001,27858200
12/01/2021,3622.370117,3633.679932,3600.060059,3612.129883,3612.129883,33480900
11/01/2021,3636.669922,3641.73999,3595.110107,3620.620117,3620.620117,30540000
08/01/2021,3632.139893,3657.830078,3630.709961,3645.050049,3645.050049,33364700
07/01/2021,3621.159912,3635.639893,3604.129883,3622.419922,3622.419922,36856200
06/01/2021,3559.810059,3620.570068,3547.449951,3611.080078,3611.080078,50984300
05/01/2021,3554.23999,3574.97998,3524.629883,3547.850098,3547.850098,31896700
04/01/2021,3565.679932,3609.909912,3548.310059,3564.389893,3564.389893,31524100
30/12/2020,3580.909912,3591.25,3569.620117,3571.590088,3571.590088,16178100
29/12/2020,3580.449951,3603.169922,3576.76001,3581.370117,3581.370117,18324600
28/12/2020,3554.129883,3583.209961,3554.129883,3575.409912,3575.409912,19599700
23/12/2020,3502.429932,3544.550049,3502.429932,3539.26001,3539.26001,25529100
22/12/2020,3455.939941,3503.030029,3455.939941,3497.48999,3497.48999,26354300
21/12/2020,3516.659912,3516.659912,3401.139893,3448.679932,3448.679932,50408100
18/12/2020,3556.149902,3586.439941,3544.77002,3545.73999,3545.73999,69147500
17/12/2020,3550.370117,3573.449951,3550.370117,3560.870117,3560.870117,32518600
16/12/2020,3524.120117,3560.709961,3523.929932,3543,3543,38833500
15/12/2020,3503.379883,3528.830078,3497.469971,3521.5,3521.5,32146400
14/12/2020,3497.840088,3531.949951,3497.840088,3503.959961,3503.959961,32494200
11/12/2020,3515.830078,3515.830078,3461.469971,3485.840088,3485.840088,35371700
10/12/2020,3529.040039,3541.23999,3498.959961,3522.310059,3522.310059,38432300
09/12/2020,3532.040039,3557.389893,3527.419922,3529.02002,3529.02002,31808900
08/12/2020,3522.98999,3531.689941,3503.280029,3525.870117,3525.870117,25582800
07/12/2020,3536.050049,3536.050049,3499.139893,3530.080078,3530.080078,32036800
04/12/2020,3516.179932,3540.689941,3516.179932,3539.27002,3539.27002,46292000
03/12/2020,3520.530029,3523.600098,3502.649902,3517.100098,3517.100098,34857500
02/12/2020,3515.639893,3523.300049,3502.100098,3521.320068,3521.320068,41426400
01/12/2020,3499.280029,3532.909912,3499.280029,3525.23999,3525.23999,41995600
30/11/2020,3518.909912,3538.52002,3492.540039,3492.540039,3492.540039,53483100
27/11/2020,3509.790039,3536.459961,3507.969971,3527.790039,3527.790039,44686100
25/11/2020,3513.77002,3520.73999,3494.070068,3511.899902,3511.899902,48980900
24/11/2020,3476.610107,3510.620117,3476.610107,3507.97998,3507.97998,52932600
23/11/2020,3480.590088,3506.23999,3463.040039,3463.040039,3463.040039,36743100
20/11/2020,3447.959961,3484.290039,3442.810059,3467.600098,3467.600098,37867200
19/11/2020,3466.669922,3466.669922,3440.219971,3451.969971,3451.969971,38187600
18/11/2020,3463.969971,3489.310059,3451.889893,3482.169922,3482.169922,41195400
17/11/2020,3461.540039,3471.899902,3442.699951,3468.47998,3468.47998,40480000
16/11/2020,3447.860107,3497.100098,3440.050049,3466.209961,3466.209961,55798900
13/11/2020,3423.629883,3457.590088,3416.179932,3432.070068,3432.070068,41525000
12/11/2020,3453.360107,3457.709961,3421.959961,3428.199951,3428.199951,45823200
11/11/2020,3444.570068,3473.820068,3433.26001,3467.300049,3467.300049,51670000
10/11/2020,3405.48999,3460.080078,3396.399902,3442.620117,3442.620117,98233400
09/11/2020,3217.399902,3442.120117,3217.399902,3407.909912,3407.909912,106006300
06/11/2020,3210.370117,3224.48999,3168.969971,3204.050049,3204.050049,38532500
05/11/2020,3167.780029,3222.51001,3167.780029,3215.560059,3215.560059,46046100
04/11/2020,3083.790039,3164.560059,3043.189941,3161.070068,3161.070068,52144900
03/11/2020,3030.889893,3101.040039,3030.889893,3098.719971,3098.719971,45463700
02/11/2020,2969.370117,3029.850098,2953.919922,3019.540039,3019.540039,38685900
30/10/2020,2950.280029,2972.449951,2928.560059,2958.209961,2958.209961,45697100
29/10/2020,2961.48999,2985.5,2920.870117,2960.030029,2960.030029,55410200
28/10/2020,3058.860107,3058.860107,2932.949951,2963.540039,2963.540039,59924100
27/10/2020,3109.080078,3112.320068,3065.649902,3070.600098,3070.600098,40133600
26/10/2020,3181.949951,3181.949951,3103.790039,3105.25,3105.25,30262900
23/10/2020,3167.959961,3217.959961,3162.370117,3198.860107,3198.860107,28506900
22/10/2020,3180.959961,3185.030029,3135.47998,3171.409912,3171.409912,28351500
21/10/2020,3232.629883,3238.070068,3176.949951,3180.699951,3180.699951,30459900
20/10/2020,3239.75,3250.969971,3223.790039,3227.870117,3227.870117,30353500
19/10/2020,3250.129883,3282.550049,3226.439941,3242.51001,3242.51001,21113800
16/10/2020,3197.290039,3258.929932,3197.290039,3245.469971,3245.469971,38098800
15/10/2020,3269.870117,3269.870117,3174.639893,3192.689941,3192.689941,40918700
14/10/2020,3279.199951,3287.840088,3264.610107,3273.280029,3273.280029,24136500
13/10/2020,3298.629883,3298.629883,3264.73999,3279.189941,3279.189941,27899000
12/10/2020,3276.5,3305.77002,3272.5,3298.120117,3298.120117,24552700
09/10/2020,3256.860107,3276.360107,3254.129883,3273.120117,3273.120117,28062700
08/10/2020,3239.949951,3270.27002,3234.47998,3255.76001,3255.76001,31560600
07/10/2020,3229.929932,3245.620117,3219.330078,3233.429932,3233.429932,30795800
06/10/2020,3223.639893,3251.110107,3201.97998,3233.300049,3233.300049,34419500
05/10/2020,3200.48999,3224.350098,3199.629883,3220.219971,3220.219971,27974800
02/10/2020,3180.830078,3190.929932,3147.280029,3190.929932,3190.929932,29224800
01/10/2020,3207.169922,3224.399902,3178.110107,3194.090088,3194.090088,31975300
30/09/2020,3208.909912,3225.939941,3181.030029,3193.610107,3193.610107,31421800
29/09/2020,3222.320068,3224.830078,3197.100098,3214.300049,3214.300049,26378700
28/09/2020,3144.52002,3227.429932,3144.52002,3223.189941,3223.189941,33765100
25/09/2020,3159.280029,3160.560059,3097.669922,3137.060059,3137.060059,34434700
24/09/2020,3166.02002,3181.129883,3143.610107,3159.639893,3159.639893,36726900
23/09/2020,3170.550049,3223.719971,3170.550049,3180.110107,3180.110107,40764500
22/09/2020,3165.719971,3195.179932,3164.129883,3164.129883,3164.129883,42736000
21/09/2020,3277.419922,3277.419922,3150.610107,3160.949951,3160.949951,67334300
18/09/2020,3315.300049,3326.790039,3283.689941,3283.689941,3283.689941,137350900
17/09/2020,3332.860107,3332.860107,3285.27002,3316.570068,3316.570068,38205500
16/09/2020,3332.120117,3348.77002,3312.189941,3338.840088,3338.840088,39884600
15/09/2020,3318.399902,3344.51001,3307.360107,3332.26001,3332.26001,31133000
14/09/2020,3319.939941,3346.399902,3309.060059,3316.790039,3316.790039,26472800
11/09/2020,3312.780029,3329.090088,3292.419922,3315.810059,3315.810059,36522100
10/09/2020,3326.280029,3337.719971,3300.080078,3312.77002,3312.77002,37190800
09/09/2020,3266.870117,3332.98999,3266.870117,3324.830078,3324.830078,38254800
08/09/2020,3314.850098,3320.379883,3241.610107,3267.370117,3267.370117,40316200
04/09/2020,3294.929932,3328.76001,3234.810059,3260.590088,3260.590088,52021800
03/09/2020,3344.209961,3396.02002,3285.550049,3304.219971,3304.219971,41864100
02/09/2020,3284.300049,3358.110107,3284.300049,3337.77002,3337.77002,39209800
01/09/2020,3279.110107,3311.399902,3245.030029,3277.580078,3277.580078,39439400
31/08/2020,3320.679932,3346.110107,3266.550049,3272.51001,3272.51001,38082400
28/08/2020,3333.189941,3339.73999,3296.26001,3315.540039,3315.540039,34916100
